date,prophet,lstm,rf,gb,ensemble,is_forecast
2019-06-25,2913.8985518992617,4314.221819773912,6198.01,6198.01,4319.228966691879,False
2019-06-26,2914.8641616757373,4314.222070376277,6198.01,6198.01,4319.6152857831785,False
2019-06-27,2913.6866053067065,4314.222070376277,6198.01,6198.01,4319.144263235566,False
2019-06-28,2914.4722492119863,4314.222070376277,6198.01,6198.01,4319.458520797678,False
2019-07-01,2914.328149834113,4314.222070376277,6198.01,6198.01,4319.400881046528,False
2019-07-02,2916.707571624882,4314.222070376277,6198.01,6198.01,4320.352649762836,False
2019-07-03,2919.196777328175,4314.222320978641,6198.01,6198.01,4321.348407224862,False
2019-07-04,2919.681008766944,4314.222070376277,6198.01,6198.01,4321.542024619661,False
2019-07-05,2922.2360302909988,4314.222070376277,6198.01,6198.01,4322.564033229282,False
2019-07-08,2927.961828027511,4314.222070376277,6198.01,6198.01,4324.854352323888,False
2019-07-09,2932.2417991620277,4314.221819773912,6198.01,6198.01,4326.5662655969845,False
2019-07-10,2936.531846412812,4314.221819773912,6198.01,6198.01,4328.282284497299,False
2019-07-11,2938.664860143571,4314.222070376277,6198.01,6198.01,4329.135565170312,False
2019-07-12,2942.706423562171,4314.222070376277,6198.01,6198.01,4330.752190537752,False
2019-07-15,2951.17958188567,4314.222070376277,6198.01,6198.01,4334.1414538671515,False
2019-07-16,2955.8755855130366,4314.222070376277,6198.01,6198.01,4336.019855318098,False
2019-07-17,2960.3022237271966,4314.222070376277,6198.01,6198.01,4337.7905106037615,False
2019-07-18,2962.2718983803607,4314.221819773912,6198.01,6198.01,4338.578305284318,False
2019-07-19,2965.8868411544613,4314.221819773912,6198.01,6198.01,4340.024282393958,False
2019-07-22,2971.516941281836,4314.221819773912,6198.01,6198.01,4342.276322444908,False
2019-07-23,2974.841732805791,4314.222070376277,6198.01,6198.01,4343.6063142351995,False
2019-07-24,2977.7266526106223,4314.222070376277,6198.01,6198.01,4344.760282157132,False
2019-07-25,2978.009417373097,4314.222070376277,6198.01,6198.01,4344.873388062122,False
2019-07-26,2979.855528006202,4314.221819773912,6198.01,6198.01,4345.611757134655,False
2019-07-29,2980.033500727783,4314.221819773912,6198.01,6198.01,4345.682946223287,False
2019-07-30,2981.644842914044,4314.222070376277,6198.01,6198.01,4346.327558278501,False
2019-07-31,2982.930648003648,4314.221819773912,6198.01,6198.01,4346.841805133633,False
2019-08-01,2981.7623733580376,4314.222070376277,6198.01,6198.01,4346.374570456098,False
2019-08-02,2982.3440661478885,4314.222320978641,6198.01,6198.01,4346.607322752748,False
2019-08-05,2980.0716570061045,4314.222320978641,6198.01,6198.01,4345.698359096034,False
2019-08-06,2981.365196943473,4314.222070376277,6198.01,6198.01,4346.215699890273,False
2019-08-07,2982.591502987755,4314.221819773912,6198.01,6198.01,4346.7061471272755,False
2019-08-08,2981.617909847351,4314.221819773912,6198.01,6198.01,4346.316709871114,False
2019-08-09,2982.637087585457,4314.222320978641,6198.01,6198.01,4346.724531327775,False
2019-08-12,2982.9324156550924,4314.222070376277,6198.01,6198.01,4346.84258737492,False
2019-08-13,2985.40948597074,4314.221819773912,6198.01,6198.01,4347.83334032047,False
2019-08-14,2987.9259308932396,4314.222070376277,6198.01,6198.01,4348.839993470179,False
2019-08-15,2988.305202043016,4314.222070376277,6198.01,6198.01,4348.991701930089,False
2019-08-16,2990.707343222369,4314.222070376277,6198.01,6198.01,4349.952558401831,False
2019-08-19,2994.883791765748,4314.221819773912,6198.01,6198.01,4351.623062638473,False
2019-08-20,2998.444343732889,4314.221819773912,6198.01,6198.01,4353.04728342533,False
2019-08-21,3001.874963072426,4314.221819773912,6198.01,6198.01,4354.419531161144,False
2019-08-22,3002.9571901171043,4314.222070376277,6198.01,6198.01,4354.852497159725,False
2019-08-23,3005.844601409863,4314.221819773912,6198.01,6198.01,4356.007386496119,False
2019-08-26,3009.9187335260444,4314.222070376277,6198.01,6198.01,4357.637114523301,False
2019-08-27,3012.9132053369694,4314.222070376277,6198.01,6198.01,4358.834903247671,False
2019-08-28,3015.506980761427,4314.221819773912,6198.01,6198.01,4359.872338236744,False
2019-08-29,3015.483010696121,4314.221819773912,6198.01,6198.01,4359.862750210622,False
2019-08-30,3017.0302215269758,4314.222070376277,6198.01,6198.01,4360.481709723674,False
2019-09-02,3015.871922357356,4314.221819773912,6198.01,6198.01,4360.018314875117,False
2019-09-03,3016.8337356473394,4314.222320978641,6198.01,6198.01,4360.403190552528,False
2019-09-04,3017.3087567317884,4314.222070376277,6198.01,6198.01,4360.593123805598,False
2019-09-05,3015.12112091189,4314.222070376277,6198.01,6198.01,4359.718069477639,False
2019-09-06,3014.5027098421992,4314.222070376277,6198.01,6198.01,4359.470705049763,False
2019-09-09,3007.2449886002846,4314.222070376277,6198.01,6198.01,4356.567616552997,False
2019-09-10,3006.4234887056377,4314.221819773912,6198.01,6198.01,4356.238941414429,False
2019-09-11,3005.2960457873533,4314.221819773912,6198.01,6198.01,4355.787964247115,False
2019-09-12,3001.723000566231,4314.222070376277,6198.01,6198.01,4354.358821339376,False
2019-09-13,2999.9397219228204,4314.222070376277,6198.01,6198.01,4353.6455098820115,False
2019-09-16,2990.7023786686236,4314.222070376277,6198.01,6198.01,4349.950572580333,False
2019-09-17,2989.720968989294,4314.222070376277,6198.01,6198.01,4349.558008708601,False
2019-09-18,2988.681813348689,4314.221819773912,6198.01,6198.01,4349.142271271649,False
2019-09-19,2985.4444648425074,4314.222320978641,6198.01,6198.01,4347.847482230595,False
2019-09-20,2984.2036890241925,4314.222070376277,6198.01,6198.01,4347.35109672256,False
2019-09-23,2977.6802612166684,4314.222070376277,6198.01,6198.01,4344.741725599551,False
2019-09-24,2977.858016376739,4314.222070376277,6198.01,6198.01,4344.812827663579,False
2019-09-25,2978.060695026356,4314.221819773912,6198.01,6198.01,4344.893823942716,False
2019-09-26,2976.123112658699,4314.222070376277,6198.01,6198.01,4344.118866176363,False
2019-09-27,2976.1949090792345,4314.222070376277,6198.01,6198.01,4344.147584744577,False
2019-09-30,2973.445082407979,4314.222070376277,6198.01,6198.01,4343.047654076075,False
2019-10-01,2974.737288092555,4314.222070376277,6198.01,6198.01,4343.564536349905,False
2019-10-02,2975.9521877984103,4314.222070376277,6198.01,6198.01,4344.0504962322475,False
2019-10-03,2974.911197150445,4314.222070376277,6198.01,6198.01,4343.634099973061,False
2019-10-04,2975.7517602370585,4314.222070376277,6198.01,6198.01,4343.970325207707,False
2019-10-07,2974.5181271597226,4314.222070376277,6198.01,6198.01,4343.476871976773,False
2019-10-08,2976.0656002295104,4314.222320978641,6198.01,6198.01,4344.095936385396,False
2019-10-09,2977.4271648385643,4314.222070376277,6198.01,6198.01,4344.640487048309,False
2019-10-10,2976.438470746981,4314.222070376277,6198.01,6198.01,4344.245009411676,False
2019-10-11,2977.2574942413466,4314.222070376277,6198.01,6198.01,4344.572618809422,False
2019-10-14,2975.7256110414633,4314.222070376277,6198.01,6198.01,4343.9598655294685,False
2019-10-15,2977.1754888384858,4314.222320978641,6198.01,6198.01,4344.539891828987,False
2019-10-16,2978.4795482446602,4314.222070376277,6198.01,6198.01,4345.061440410747,False
2019-10-17,2977.495469806394,4314.222070376277,6198.01,6198.01,4344.667809035441,False
2019-10-18,2978.403789937188,4314.222070376277,6198.01,6198.01,4345.031137087758,False
2019-10-21,2977.815987004515,4314.221819773912,6198.01,6198.01,4344.7959407339795,False
2019-10-22,2979.850448756417,4314.222070376277,6198.01,6198.01,4345.60980061545,False
2019-10-23,2982.925046368136,4314.222070376277,6198.01,6198.01,4346.839639660137,False
2019-10-24,2983.8573687539792,4314.222070376277,6198.01,6198.01,4347.212568614475,False
2019-10-25,2986.83292050883,4314.222070376277,6198.01,6198.01,4348.402789316415,False
2019-10-28,2993.237712103871,4314.222070376277,6198.01,6198.01,4350.964705954431,False
2019-10-29,2997.837378134673,4314.222070376277,6198.01,6198.01,4352.804572366753,False
2019-10-30,3002.5222564406904,4314.222070376277,6198.01,6198.01,4354.678523689159,False
2019-10-31,3005.10991152785,4314.222070376277,6198.01,6198.01,4355.713585724023,False
2019-11-01,3009.7905988419307,4314.221819773912,6198.01,6198.01,4357.585785468946,False
2019-11-04,3021.2511447875463,4314.222070376277,6198.01,6198.01,4362.170079027902,False
2019-11-05,3027.460496747595,4314.222320978641,6198.01,6198.01,4364.65389499263,False
2019-11-06,3033.6668278155644,4314.222070376277,6198.01,6198.01,4367.136352239109,False
2019-11-07,3037.640982431325,4314.222070376277,6198.01,6198.01,4368.726014085413,False
2019-11-08,3043.596481005381,4314.222070376277,6198.01,6198.01,4371.1082135150355,False
2019-11-11,3057.875794329797,4314.222070376277,6198.01,6198.01,4376.819938844802,False
2019-11-12,3064.685682596421,4314.221819773912,6198.01,6198.01,4379.543818970742,False
2019-11-13,3071.295766041998,4314.222070376277,6198.01,6198.01,4382.187927529682,False
2019-11-14,3075.445950533519,4314.222070376277,6198.01,6198.01,4383.848001326291,False
2019-11-15,3081.4024300267665,4314.221819773912,6198.01,6198.01,4386.23051794288,False
2019-11-18,3094.493549322415,4314.221819773912,6198.01,6198.01,4391.4669656611395,False
2019-11-19,3100.5805099218956,4314.222070376277,6198.01,6198.01,4393.901825081642,False
2019-11-20,3106.3101809823847,4314.222070376277,6198.01,6198.01,4396.1936935058375,False
2019-11-21,3109.413073390347,4314.222070376277,6198.01,6198.01,4397.434850469022,False
2019-11-22,3114.2203812825883,4314.221819773912,6198.01,6198.01,4399.357698445209,False
2019-11-25,3123.2619183693314,4314.222070376277,6198.01,6198.01,4402.974388460616,False
2019-11-26,3127.8909549889045,4314.222070376277,6198.01,6198.01,4404.826003108445,False
2019-11-27,3132.125161517958,4314.221819773912,6198.01,6198.01,4406.519610539357,False
2019-11-28,3133.6937343551785,4314.222070376277,6198.01,6198.01,4407.147114854954,False
2019-11-29,3136.978099863636,4314.221819773912,6198.01,6198.01,4408.460785877628,False
2019-12-02,3141.526546953174,4314.222070376277,6198.01,6198.01,4410.280239894153,False
2019-12-03,3144.7388871689714,4314.221819773912,6198.01,6198.01,4411.565100799762,False
2019-12-04,3147.6015731854927,4314.222070376277,6198.01,6198.01,4412.71025038708,False
2019-12-05,3147.839259448151,4314.222070376277,6198.01,6198.01,4412.805324892143,False
2019-12-06,3149.8584297857797,4314.222070376277,6198.01,6198.01,4413.612993027195,False
2019-12-09,3150.9591891325485,4314.221819773912,6198.01,6198.01,4414.053221585194,False
2019-12-10,3153.1530867828606,4314.222070376277,6198.01,6198.01,4414.930855826027,False
2019-12-11,3155.0584202749437,4314.222070376277,6198.01,6198.01,4415.692989222861,False
2019-12-12,3154.395083896821,4314.222070376277,6198.01,6198.01,4415.427654671612,False
2019-12-13,3155.579387920244,4314.222070376277,6198.01,6198.01,4415.901376280981,False
2019-12-16,3154.542760452126,4314.222070376277,6198.01,6198.01,4415.486725293734,False
2019-12-17,3156.154195444825,4314.222320978641,6198.01,6198.01,4416.131374471523,False
2019-12-18,3157.542986586062,4314.222070376277,6198.01,6198.01,4416.686815747308,False
2019-12-19,3156.430249817244,4314.221819773912,6198.01,6198.01,4416.2416458590715,False
2019-12-20,3157.2386265678406,4314.222070376277,6198.01,6198.01,4416.565071740019,False
2019-12-23,3155.541220863179,4314.221819773912,6198.01,6198.01,4415.886034277445,False
2019-12-24,3157.1023628620164,4314.222070376277,6198.01,6198.01,4416.51056625769,False
2019-12-25,3158.5317831276084,4314.221819773912,6198.01,6198.01,4417.0822591832175,False
2019-12-26,3157.553221527679,4314.221819773912,6198.01,6198.01,4416.690834543246,False
2019-12-27,3158.593531595438,4314.222070376277,6198.01,6198.01,4417.107033751058,False
2019-12-30,3158.1868600249086,4314.222070376277,6198.01,6198.01,4416.944365122847,False
2019-12-31,3160.3785992963335,4314.222320978641,6198.01,6198.01,4417.821136012126,False
2020-01-01,3162.5350304748204,4314.221819773912,6198.01,6198.01,4418.683558122102,False
2020-01-02,3162.3723523387616,4314.222070376277,6198.01,6198.01,4418.6185620483875,False
2020-01-03,3164.3179502697135,4314.222320978641,6198.01,6198.01,4419.396876401478,False
2020-01-06,3167.062586347535,4314.222070376277,6198.01,6198.01,4420.494655651897,False
2020-01-07,3170.4271104030227,4314.222070376277,6198.01,6198.01,4421.840465274092,False
2020-01-08,3173.796671457347,4314.222070376277,6198.01,6198.01,4423.188289695822,False
2020-01-09,3174.865886936886,4314.222070376277,6198.01,6198.01,4423.615975887637,False
2020-01-10,3178.0654996424087,4314.222070376277,6198.01,6198.01,4424.895820969847,False
2020-01-13,3184.507254919385,4314.222070376277,6198.01,6198.01,4427.472523080637,False
2020-01-14,3189.0561866195767,4314.222070376277,6198.01,6198.01,4429.292095760714,False
2020-01-15,3193.559389773287,4314.222070376277,6198.01,6198.01,4431.093377022198,False
2020-01-16,3195.6845363218754,4314.221819773912,6198.01,6198.01,4431.943360460924,False
2020-01-17,3199.879831181284,4314.222070376277,6198.01,6198.01,4433.621553585397,False
2020-01-20,3208.7537614865273,4314.222070376277,6198.01,6198.01,4437.171125707494,False
2020-01-21,3213.931448512227,4314.222070376277,6198.01,6198.01,4439.242200517774,False
2020-01-22,3218.955808870711,4314.222070376277,6198.01,6198.01,4441.251944661168,False
2020-01-23,3221.473100912703,4314.222320978641,6198.01,6198.01,4442.2589366586735,False
2020-01-24,3225.966064423338,4314.222070376277,6198.01,6198.01,4444.056046882219,False
2020-01-27,3235.0452696140696,4314.222070376277,6198.01,6198.01,4447.687728958511,False
2020-01-28,3240.098878932933,4314.222070376277,6198.01,6198.01,4449.709172686056,False
2020-01-29,3244.8987640459936,4314.222070376277,6198.01,6198.01,4451.629126731281,False
2020-01-30,3247.0771265971616,4314.222070376277,6198.01,6198.01,4452.500471751748,False
2020-01-31,3251.157712210793,4314.222070376277,6198.01,6198.01,4454.1327059972,False
2020-02-03,3258.482904154328,4314.222070376277,6198.01,6198.01,4457.062782774615,False
2020-02-04,3262.8221206763033,4314.222070376277,6198.01,6198.01,4458.798469383404,False
2020-02-05,3266.8404316200467,4314.222070376277,6198.01,6198.01,4460.405793760902,False
2020-02-06,3268.158589762648,4314.222070376277,6198.01,6198.01,4460.933057017943,False
2020-02-07,3272.0607853669344,4314.222070376277,6198.01,6198.01,4462.493935259657,False
2020-02-10,3278.507237658335,4314.222070376277,6198.01,6198.01,4465.0725161762175,False
2020-02-11,3282.467541451251,4314.221819773912,6198.01,6198.01,4466.656562512674,False
2020-02-12,3286.058362581232,4314.222070376277,6198.01,6198.01,4468.092966145376,False
2020-02-13,3286.8882927207765,4314.222070376277,6198.01,6198.01,4468.424938201194,False
2020-02-14,3289.5428168871185,4314.221569171547,6198.01,6198.01,4469.486597506312,False
2020-02-17,3291.9754277845304,4314.222070376277,6198.01,6198.01,4470.459792226696,False
2020-02-18,3294.534624991379,4314.222070376277,6198.01,6198.01,4471.4834711094345,False
2020-02-19,3296.693975420639,4314.222070376277,6198.01,6198.01,4472.347211281139,False
2020-02-20,3296.0618096560975,4314.222320978641,6198.01,6198.01,4472.094420156031,False
2020-02-21,3297.245175180665,4314.222070376277,6198.01,6198.01,4472.567691185149,False
2020-02-24,3295.2583188831163,4314.222320978641,6198.01,6198.01,4471.773023846838,False
2020-02-25,3296.3840948143443,4314.221819773912,6198.01,6198.01,4472.223183857912,False
2020-02-26,3297.1482824725863,4314.222070376277,6198.01,6198.01,4472.528934101918,False
2020-02-27,3295.173961705912,4314.222070376277,6198.01,6198.01,4471.739205795248,False
2020-02-28,3295.0826038617506,4314.222320978641,6198.01,6198.01,4471.702737838293,False
2020-03-02,2744.175011486098,4314.222320978641,6198.01,6198.01,4251.339700888031,False
2020-03-03,2744.3967894658763,4314.221819773912,6198.01,6198.01,4251.4282617185245,False
2020-03-04,2744.4323239168334,4314.221569171547,6198.01,6198.01,4251.4424003181975,False
2020-03-05,2742.3136716232534,4314.222070376277,6198.01,6198.01,4250.595089762184,False
2020-03-06,2741.896120816084,4314.222070376277,6198.01,6198.01,4250.4280694393165,False
2020-03-09,2737.368110423905,4314.222070376277,6198.01,6198.01,4248.616865282445,False
2020-03-10,2737.839215741102,4314.222070376277,6198.01,6198.01,4248.805307409324,False
2020-03-11,2738.2773397709384,4314.222070376277,6198.01,6198.01,4248.980557021258,False
2020-03-12,2736.7164856913714,4314.222320978641,6198.01,6198.01,4248.356290570141,False
2020-03-13,2736.9993258986315,4314.221819773912,6198.01,6198.01,4248.469276291627,False
2020-03-16,2735.3812437894712,4314.222070376277,6198.01,6198.01,4247.822118628672,False
2020-03-17,2737.0551005779976,4314.222070376277,6198.01,6198.01,4248.491661344082,False
2020-03-18,2738.793336473339,4314.222070376277,6198.01,6198.01,4249.186955702219,False
2020-03-19,2738.6139271266734,4314.222070376277,6198.01,6198.01,4249.115191963552,False
2020-03-20,2740.3453592429,4314.222070376277,6198.01,6198.01,4249.807764810043,False
2020-03-23,2743.2990813023366,4314.222070376277,6198.01,6198.01,4250.9892536338175,False
2020-03-24,2746.5230626578887,4314.222320978641,6198.01,6198.01,4252.278921356748,False
2020-03-25,2749.795091532247,4314.222070376277,6198.01,6198.01,4253.587657725782,False
2020-03-26,2751.10794971072,4314.221819773912,6198.01,6198.01,4254.1127258164615,False
2020-03-27,2754.29118958783,4314.221819773912,6198.01,6198.01,4255.3860217673055,False
2020-03-30,2761.16109549106,4314.222070376277,6198.01,6198.01,4258.134059309307,False
2020-03-31,2765.5252038782337,4314.222070376277,6198.01,6198.01,4259.879702664177,False
2020-04-01,2769.834254953709,4314.222070376277,6198.01,6198.01,4261.603323094367,False
2020-04-02,2772.0593451851837,4314.222070376277,6198.01,6198.01,4262.493359186957,False
2020-04-03,2776.05395402844,4314.222070376277,6198.01,6198.01,4264.091202724259,False
2020-04-06,2784.6281919741064,4314.221819773912,6198.01,6198.01,4267.520822721816,False
2020-04-07,2789.3437585347374,4314.222070376277,6198.01,6198.01,4269.407124526778,False
2020-04-08,2793.89149993872,4314.222070376277,6198.01,6198.01,4271.226221088371,False
2020-04-09,2796.229275519813,4314.222070376277,6198.01,6198.01,4272.161331320808,False
2020-04-10,2800.249682925144,4314.221819773912,6198.01,6198.01,4273.769419102231,False
2020-04-13,2808.326111715378,4314.222070376277,6198.01,6198.01,4277.000065799034,False
2020-04-14,2812.735030909596,4314.222070376277,6198.01,6198.01,4278.763633476721,False
2020-04-15,2816.909610680671,4314.222070376277,6198.01,6198.01,4280.433465385152,False
2020-04-16,2818.7995221364436,4314.222070376277,6198.01,6198.01,4281.1894299674605,False
2020-04-17,2822.337500215176,4314.222070376277,6198.01,6198.01,4282.604621198953,False
2020-04-20,2828.72786022864,4314.222070376277,6198.01,6198.01,4285.160765204339,False
2020-04-21,2832.5442037747052,4314.221819773912,6198.01,6198.01,4286.687227442056,False
2020-04-22,2836.1151850145498,4314.222320978641,6198.01,6198.01,4288.115770299412,False
2020-04-23,2837.384495368115,4314.222070376277,6198.01,6198.01,4288.62341926013,False
2020-04-24,2840.3187574742938,4314.222070376277,6198.01,6198.01,4289.797124102601,False
2020-04-27,2844.980581453442,4314.221819773912,6198.01,6198.01,4291.66177851355,False
2020-04-28,2848.291486255786,4314.222320978641,6198.01,6198.01,4292.986290795907,False
2020-04-29,2851.3983784504717,4314.221819773912,6198.01,6198.01,4294.228897312362,False
2020-04-30,2852.242146021509,4314.221819773912,6198.01,6198.01,4294.566404340778,False
